2758052,16157,2021-05-27 13:48:13.759
2758143,20612,2021-05-21 19:29:32.37
2758187,23345,2021-05-26 06:32:19.59
2758223,5383,2021-05-07 18:44:45.46
2758290,23789,2021-05-11 07:17:29.704
2758311,23612,2021-05-20 14:05:26.873
2758452,13006,2021-05-27 17:01:11.657
2758473,5965,2021-05-23 20:04:34.91
2758496,18868,2021-05-03 17:46:02.424
2758572,15678,2021-05-12 14:03:52.937
2758592,5070,2021-05-30 12:18:46.47
2758686,8914,2021-05-28 18:06:11.438
2758758,5601,2021-05-08 15:21:46.925
2758849,7947,2021-05-07 20:36:45.712
2759094,8861,2021-05-04 07:44:42.781
2759189,18834,2021-05-07 08:51:47.67
2759323,18801,2021-05-06 16:47:37.146
2759383,9094,2021-05-14 08:48:25.704
2759404,23405,2021-05-12 18:19:41.894
2759453,4286,2021-05-13 10:32:01.791
2759465,18723,2021-05-05 09:37:45.718
2759489,16767,2021-05-14 09:06:32.08
2759517,15332,2021-05-21 11:19:24.634
2759561,25072,2021-05-02 12:03:03.156
2759565,26846,2021-05-15 17:29:20.271
2759698,8033,2021-05-04 18:53:50.634
2759711,1515,2021-05-16 09:33:25.311
2759794,18868,2021-05-07 08:07:15.196
2759796,27273,2021-05-20 07:51:16.656
2759849,13004,2021-05-19 17:31:01.823
2759930,2915,2021-05-09 11:26:35.386
2759941,551,2021-05-24 15:08:56.464
2760012,3237,2021-05-30 06:54:38.866
2760069,6736,2021-05-05 10:01:53.547
2760476,24039,2021-05-29 15:56:19.08
2760477,24524,2021-05-29 10:05:58.88
2760586,28078,2021-05-16 19:25:30.623
2760597,15500,2021-05-29 07:06:45.573
2760627,15533,2021-05-02 22:04:28.21
2760674,27442,2021-05-21 14:58:56.915
2760835,26518,2021-05-26 13:16:26.632
2760837,15332,2021-05-24 05:08:42.428
2760851,26853,2021-05-06 15:14:17.801
2760907,1221,2021-05-13 19:30:59.49
2760972,26383,2021-05-13 21:19:05.508
2761032,7882,2021-05-21 09:28:51.594
2761230,17750,2021-05-11 12:00:03.842
2761362,13121,2021-05-08 11:39:47.244
2761452,21215,2021-05-20 16:03:46.877
2761453,21644,2021-05-01 06:33:55.655
2761477,18981,2021-05-13 17:00:18.351
2761532,10138,2021-05-07 14:41:02.318
2761603,12045,2021-05-25 18:40:04.465
2761769,18677,2021-05-12 20:21:38.004
2761804,26735,2021-05-08 18:48:18.006
2761806,1735,2021-05-09 19:02:59.533
2761836,20236,2021-05-22 11:26:43.548
2761868,4,2021-05-03 15:18:53.656
2761919,2303,2021-05-07 10:44:09.452
2761928,27257,2021-05-31 22:39:42.44
2761975,4940,2021-05-14 09:19:17.547
2762050,16194,2021-05-27 09:45:21.88
2762078,13811,2021-05-22 19:59:43
2762108,2378,2021-05-04 10:42:42.611
2762118,5070,2021-05-02 22:02:46.153
2762122,2651,2021-05-15 07:56:11.172
2762136,22576,2021-05-31 22:39:14.601
2762171,17632,2021-05-06 16:29:07.227
2762202,12368,2021-05-29 08:11:51.503
2762214,16572,2021-05-27 18:42:31.009
2762426,17479,2021-05-26 19:43:13.293
2762482,15262,2021-05-20 19:33:34.344
2762574,1921,2021-05-06 14:48:01.262
2762581,19765,2021-05-29 16:58:36.36
2762622,6736,2021-05-02 15:14:01.366
2762661,14932,2021-05-27 00:27:35.328
2762773,93,2021-05-27 09:22:05.95
2762806,4846,2021-05-24 19:42:03.67
2762855,9537,2021-05-14 18:38:54.608
2762884,27882,2021-05-22 08:54:01.819
2762889,27831,2021-05-02 18:32:54.559
2762911,5966,2021-05-29 20:08:48.258
2762932,22755,2021-05-19 15:43:25.941
2762945,22648,2021-05-12 20:43:58.637
2762989,21868,2021-05-29 14:35:55.967
2762993,10900,2021-05-03 11:19:35.358
2763173,11415,2021-05-23 14:15:13.416
2763271,23612,2021-05-25 08:55:01.368
2763285,7619,2021-05-16 23:21:45.386
2763286,12958,2021-05-25 18:56:22.825
2763361,18801,2021-05-01 15:21:01.695
2763368,1368,2021-05-17 10:11:10.57
2763404,19143,2021-05-18 14:29:46.665
2763424,5320,2021-05-09 11:48:46.626
2763519,9046,2021-05-28 13:48:08.373
2763534,16823,2021-05-27 17:00:03.088
2763584,16200,2021-05-07 09:40:56.922
2763737,13108,2021-05-14 15:31:29.198
2763757,11923,2021-05-29 12:39:57.337
2763769,22515,2021-05-08 09:49:57.284
2763790,19308,2021-05-06 09:03:04.317
2763834,652,2021-05-26 16:14:14.067
2763984,13108,2021-05-18 21:11:43.448
2764017,14612,2021-05-26 07:33:49.176
2764036,8663,2021-05-02 05:39:52.081
2764084,576,2021-05-27 22:36:25.189
2764101,22665,2021-05-31 12:36:53.182
2764244,27244,2021-05-04 16:55:16.558
2764289,14635,2021-05-14 12:20:09.087
2764306,14350,2021-05-18 20:57:54.585
2764353,4130,2021-05-18 19:07:22.966
2764419,4193,2021-05-08 14:24:36.702
2764496,20236,2021-05-29 21:31:31.803
2764597,4193,2021-05-16 11:24:10.832
2764635,12845,2021-05-29 22:28:35.605
2764660,27096,2021-05-20 21:46:36.985
2764826,6373,2021-05-26 06:26:39.659
2764836,10849,2021-05-27 06:32:07.917
2764910,1808,2021-05-28 11:56:00.064
2764916,7083,2021-05-17 07:48:25.455
2764926,28078,2021-05-29 18:17:14.374
2764980,107,2021-05-17 09:41:50.323
2765064,4193,2021-05-18 16:51:41.717
2765192,21965,2021-05-18 15:20:33.66
2765288,6871,2021-05-01 14:01:46.914
2765314,2915,2021-05-11 15:34:53.496
2765376,23160,2021-05-28 15:06:26.619
2765401,20391,2021-05-02 11:17:47.089
2765421,26060,2021-05-20 09:35:19.652
2765446,8060,2021-05-31 13:53:04.236
2765476,16922,2021-05-14 10:02:54.50
2765495,8265,2021-05-11 15:51:43.273
2765544,23889,2021-05-08 14:32:47.278
2765556,485,2021-05-15 16:36:28.507
2765579,1564,2021-05-22 13:37:36.289
2765622,12958,2021-05-26 11:39:41.52
2765663,259,2021-05-18 09:53:53.49
2765684,13916,2021-05-24 13:47:40.181
2765777,19895,2021-05-13 16:59:56.626
2765820,25415,2021-05-27 12:48:11.802
2765849,13580,2021-05-13 08:22:04.481
2765868,5281,2021-05-07 08:03:44.683
2765878,26861,2021-05-14 11:35:33.962
2765932,16195,2021-05-23 10:56:45.041
2766140,3319,2021-05-23 00:04:51.626
2766150,25270,2021-05-05 14:31:50.873
2766231,23700,2021-05-11 14:04:13.633
2766266,3016,2021-05-23 11:57:18.986
2766407,25312,2021-05-23 12:52:24.463
2766474,20770,2021-05-18 16:52:48.326
2766570,8861,2021-05-24 16:50:13.369
2766638,5442,2021-05-18 09:49:45.27
2766655,13103,2021-05-09 10:32:04.199
2766721,1808,2021-05-21 14:32:43.464
2766767,21616,2021-05-16 11:35:10.82
2766776,4954,2021-05-15 08:25:14.434
2767042,23993,2021-05-24 11:02:14.622
2767075,20236,2021-05-31 08:40:21.469
2767083,20548,2021-05-10 00:13:26.776
2767175,6187,2021-05-26 08:30:01.379
2767204,6568,2021-05-28 14:03:43.532
2767228,25278,2021-05-18 15:53:38.884
2767282,6514,2021-05-26 09:10:45.432
2767341,19185,2021-05-23 10:22:42.003
2767347,15709,2021-05-05 05:51:48.159
2767411,19516,2021-05-20 09:38:03.591
2767464,27442,2021-05-26 10:21:05.616
2767540,14784,2021-05-19 14:26:14.161
2767545,15345,2021-05-14 19:58:03.821
2767611,16907,2021-05-22 10:40:09.768
2767805,27991,2021-05-21 21:51:40.878
2767867,1543,2021-05-02 17:01:38.769
2767908,551,2021-05-30 08:58:46.726
2767952,5806,2021-05-07 23:05:32.879
2767957,187,2021-05-02 00:30:08.306
2768023,18084,2021-05-25 12:52:55.21
2768085,6187,2021-05-05 15:30:55.664
2768105,14932,2021-05-02 10:55:11.261
2768376,22486,2021-05-16 07:31:52.141
2768453,27462,2021-05-31 09:29:12.988
2768455,11766,2021-05-30 17:14:40.253
2768531,16867,2021-05-02 21:30:07.931
2768550,16572,2021-05-05 08:52:45.68
2768602,8861,2021-05-29 11:58:55.78
2768680,8765,2021-05-16 21:19:40.233
2768794,18236,2021-05-18 12:41:52.624
2768817,3077,2021-05-25 09:45:18.357
2768851,6256,2021-05-11 19:29:07.695
2769096,5429,2021-05-04 19:09:49.961
2769100,1368,2021-05-10 14:09:40.66
2769117,7673,2021-05-28 14:39:19.58
2769135,3237,2021-05-18 11:00:15.189
2769158,19515,2021-05-13 22:36:57.356
2769176,7455,2021-05-20 23:01:08.147
2769247,25188,2021-05-01 17:05:31.767
2769272,13960,2021-05-29 19:49:30.091
2769367,14747,2021-05-03 15:33:13.364
2769385,18031,2021-05-16 15:37:31.589
2769396,1474,2021-05-23 07:36:31.343
2769434,23993,2021-05-30 13:51:12.033
2769453,738,2021-05-18 18:45:19.80
2769458,12958,2021-05-22 07:30:59.538
2769486,24469,2021-05-27 10:58:14.179
2769525,27257,2021-05-10 13:08:09.785
2769621,26853,2021-05-08 09:58:53.588
2769691,13384,2021-05-25 11:54:03.836
2769744,26662,2021-05-03 18:36:46.918
2769768,12464,2021-05-11 15:01:49.863
2769770,26691,2021-05-20 09:10:28.243
2769839,13279,2021-05-08 10:35:48.191
2769850,28101,2021-05-22 16:17:06.444
2769950,22673,2021-05-28 09:54:31.164
2769990,19308,2021-05-04 07:10:24.825
2769999,14648,2021-05-18 10:21:15.078
2770146,12555,2021-05-06 20:12:11.252
2770211,9914,2021-05-06 15:43:49.255
2770267,8663,2021-05-13 08:42:21.159
2770339,11169,2021-05-20 07:49:28.034
2770414,26592,2021-05-22 03:55:08.76
2770481,24631,2021-05-04 05:47:20.793
2770503,25389,2021-05-13 13:51:18.743
2770527,19269,2021-05-19 22:05:44.109
2770568,19882,2021-05-24 11:59:28.109
2770598,22723,2021-05-28 13:39:22.894
2770608,17386,2021-05-16 13:38:15.103
2770657,3857,2021-05-17 20:00:28.869
2770676,1637,2021-05-06 21:33:26.10
2770692,5302,2021-05-03 16:48:37.683
2770710,11923,2021-05-19 12:28:35.568
2770754,22113,2021-05-21 09:27:43.949
2770865,27032,2021-05-31 07:24:14.374
2770901,14282,2021-05-08 13:39:22.208
2770904,18715,2021-05-05 19:35:12.338
2770973,12958,2021-05-09 11:12:38.201
2771092,26160,2021-05-13 11:17:43.418
2771169,18329,2021-05-14 01:46:21.662
2771174,8046,2021-05-12 20:42:53.574
2771185,26514,2021-05-28 10:05:58.906
2771366,8577,2021-05-13 18:09:24.571
2771417,15332,2021-05-07 16:43:56.836
2771431,15140,2021-05-19 10:32:52.276
2771439,6256,2021-05-03 15:07:40.993
2771527,27273,2021-05-16 11:13:30.341
2771535,1219,2021-05-20 11:29:11.288
2771606,18868,2021-05-30 17:34:46.072
2771699,15926,2021-05-03 10:57:50.099
2771700,8046,2021-05-06 18:19:59.685
2771738,26194,2021-05-07 13:12:06.301
2771768,8858,2021-05-14 13:38:47.166
2771811,9524,2021-05-26 10:31:26.274
2771984,18981,2021-05-15 20:09:42.138
2771992,3593,2021-05-05 21:56:29.508
2772161,15861,2021-05-16 13:41:35.806
2772230,4977,2021-05-28 15:45:46.209
2772282,15015,2021-05-15 21:56:20.869
2772357,11411,2021-05-11 18:36:38.385
2772362,16200,2021-05-11 20:23:02.977
2772376,12958,2021-05-29 18:51:59.368
2772377,4131,2021-05-01 18:08:27.261
2772383,3237,2021-05-27 09:51:03.03
2772385,12678,2021-05-23 18:31:58.855
2772442,8255,2021-05-18 16:46:09.326
2772529,24469,2021-05-29 00:14:56.331
2772569,8186,2021-05-08 14:32:31.537
2772575,15777,2021-05-04 11:39:09.741
2772649,2646,2021-05-09 14:10:12.027
2772731,3423,2021-05-14 19:50:31.665
2772744,17935,2021-05-09 12:05:21.311
2772789,27216,2021-05-27 06:44:27.043
2772791,17503,2021-05-28 11:56:30.171
2772815,14785,2021-05-31 11:13:01.111
2772857,2749,2021-05-08 09:02:58.797
2772999,4130,2021-05-29 19:09:49.91
2773105,14932,2021-05-20 15:48:58.55
2773160,12446,2021-05-13 14:50:12.042
2773293,4649,2021-05-28 15:48:24.591
2773371,21939,2021-05-24 10:22:24.688
2773373,13363,2021-05-21 07:31:31.218
2773415,17318,2021-05-22 18:16:32.231
2773458,23098,2021-05-31 17:49:29.692
2773471,18981,2021-05-15 19:57:26.162
2773514,13626,2021-05-08 13:25:51.737
2773516,18981,2021-05-16 11:00:16.416
2773546,10472,2021-05-15 14:31:55.395
2773624,4035,2021-05-07 11:41:00.206
2773671,1808,2021-05-28 13:38:50.021
2773695,8060,2021-05-22 09:48:42.211
2773785,9524,2021-05-07 10:31:46.163
2773804,21575,2021-05-26 19:37:14.547
2774071,26853,2021-05-08 07:45:24.673
2774112,20856,2021-05-04 22:29:01.011
2774150,26788,2021-05-23 13:42:07.589
2774206,15306,2021-05-10 07:58:00.493
2774209,18876,2021-05-30 07:14:58.631
2774264,12508,2021-05-25 08:15:52.704
2774283,14994,2021-05-05 08:43:56.486
2774406,23345,2021-05-22 21:25:34.655
2774413,1075,2021-05-30 10:13:43.657
2774439,17136,2021-05-10 13:16:51.931
2774441,17754,2021-05-26 19:54:05.486
2774455,18765,2021-05-21 17:24:52.264
2774513,17218,2021-05-23 12:42:04.978
2774530,9386,2021-05-01 14:05:32.269
2774561,4130,2021-05-17 09:33:41.376
2774618,6647,2021-05-16 11:12:33.01
2774645,19143,2021-05-14 21:05:43.703
2774646,21668,2021-05-06 13:22:55.819
2774695,13892,2021-05-07 17:46:41.515
2774726,19882,2021-05-03 14:08:00.246
2774765,1808,2021-05-30 09:17:19.534
2774793,12666,2021-05-31 11:10:43.638
2774795,12596,2021-05-11 18:29:04.43
2774862,18765,2021-05-28 10:44:36.427
2774984,6472,2021-05-06 17:45:09.136
2775040,20293,2021-05-25 19:03:27.899
2775043,17396,2021-05-08 09:06:33.455
2775067,18947,2021-05-04 07:19:52.886
2775137,1637,2021-05-08 10:35:27.661
2775149,21939,2021-05-13 10:48:27.687
2775240,24390,2021-05-11 20:55:04.354
2775250,21939,2021-05-29 19:31:13.215
2775260,2303,2021-05-28 22:14:11.17
2775298,3946,2021-05-13 16:13:01.674
2775400,13363,2021-05-03 16:21:23.074
2775413,3710,2021-05-28 13:33:23.439
2775420,19912,2021-05-12 15:12:22.93
2775595,23904,2021-05-01 16:33:45.863
2775613,14472,2021-05-15 15:45:31.579
2775640,17641,2021-05-16 14:04:48.521
2775791,13363,2021-05-30 20:58:24.937
2775923,7719,2021-05-24 22:55:30.52
2776203,2915,2021-05-13 20:11:55.216
2776230,23262,2021-05-30 13:15:27.506
2776328,9524,2021-05-15 08:05:05.829
2776332,16412,2021-05-30 20:35:12.002
2776364,18801,2021-05-04 18:06:33.791
2776380,5643,2021-05-09 18:11:19.633
2776385,6833,2021-05-11 18:59:46.71
2776446,22648,2021-05-31 18:17:16.262
2776467,15249,2021-05-29 04:43:44.106
2776487,26249,2021-05-01 11:55:33.546
2776514,26853,2021-05-09 12:45:12.129
2776531,24020,2021-05-31 16:29:27.849
2776575,19276,2021-05-19 15:28:23.502
2776588,597,2021-05-06 10:11:25.498
2776643,5350,2021-05-31 15:10:02.888
2776659,16839,2021-05-24 00:57:44.441
2776713,20798,2021-05-14 10:11:48.717
2776751,9005,2021-05-10 12:37:26.869
2776760,24511,2021-05-03 21:12:24.547
2776831,20741,2021-05-17 19:33:35.834
2776878,26414,2021-05-05 08:19:11.533
2776967,25270,2021-05-22 20:04:13.85
2777007,11528,2021-05-12 21:25:13.791
2777029,5649,2021-05-13 18:12:59.085
2777030,897,2021-05-18 18:41:16.903
2777197,4655,2021-05-23 10:53:50.613
2777216,21655,2021-05-06 14:40:23.845
2777217,7786,2021-05-30 14:22:01.273
2777247,1646,2021-05-26 18:45:21.064
2777276,3024,2021-05-25 15:00:42.658
2777278,22512,2021-05-30 00:51:10.63
2777289,20028,2021-05-29 09:08:52.974
2777308,20689,2021-05-25 11:50:47.245
2777349,24058,2021-05-05 17:45:11.966
2777545,14019,2021-05-06 08:17:28.242
2777557,14994,2021-05-12 20:48:03.324
2777595,25019,2021-05-28 11:58:12.047
2777626,551,2021-05-04 16:19:15.284
2777643,11343,2021-05-25 15:55:30.946
2777658,4130,2021-05-17 14:10:44.834
2777732,7537,2021-05-29 17:17:40.728
2777748,11923,2021-05-01 10:53:30.598
2777774,2794,2021-05-29 14:29:16.762
2777781,10997,2021-05-16 07:20:02.742
2777825,1368,2021-05-14 09:12:47.126
2777915,17075,2021-05-30 17:17:01.47
2777952,7217,2021-05-04 22:46:15.936
2777983,15140,2021-05-04 15:40:12.912
2778052,14932,2021-05-22 20:26:59.812
2778185,21144,2021-05-25 22:03:55.336
2778256,4611,2021-05-23 08:20:07.538
2778286,17322,2021-05-12 15:12:46.309
2778457,13099,2021-05-14 18:25:08.711
2778470,7963,2021-05-18 01:59:38.887
2778485,2915,2021-05-21 00:15:49.183
2778747,15249,2021-05-16 11:47:23.766
2778749,23412,2021-05-31 11:47:27.938
2778796,11663,2021-05-30 11:41:14.535
2778819,19768,2021-05-28 19:39:52.052
2778833,10527,2021-05-03 21:37:11.886
2778886,21918,2021-05-28 20:49:29.693
2778995,26853,2021-05-16 11:06:16.724
2779023,20689,2021-05-05 15:39:33.265
2779091,7963,2021-05-13 12:55:09.919
2779104,1564,2021-05-29 13:01:04.785
2779178,15565,2021-05-13 08:25:19.381
2779187,9925,2021-05-31 18:54:59.41
2779278,1515,2021-05-23 21:04:50.016
2779284,24390,2021-05-03 10:11:16.384
2779292,17279,2021-05-20 01:49:51.617
2779403,17075,2021-05-28 19:44:50.26
2779411,18969,2021-05-31 21:41:36.856
2779415,3825,2021-05-31 11:36:52.191
2779458,16159,2021-05-22 12:32:07.773
2779774,6182,2021-05-12 16:50:53.345
2779791,14488,2021-05-25 17:27:37.262
2779967,20236,2021-05-15 13:40:40.673
2779977,7963,2021-05-05 19:00:51.394
2780163,1106,2021-05-07 12:07:54.815
2780164,21313,2021-05-07 17:36:12.20
2780275,20732,2021-05-10 16:49:58.556
2780313,4940,2021-05-19 10:12:50.314
2780321,7435,2021-05-15 06:53:00.187
2780448,21098,2021-05-31 09:57:03.174
2780547,9774,2021-05-09 13:06:26.668
2780628,23502,2021-05-18 20:50:07.399
2780701,2915,2021-05-02 18:11:08.968
2780732,18947,2021-05-03 13:45:28.108
2780736,17945,2021-05-14 09:06:31.682
2780779,13428,2021-05-20 01:40:40.415
2780796,2916,2021-05-29 15:34:04.381
2780872,3298,2021-05-10 10:32:12.505
2780964,25166,2021-05-31 18:51:15.883
2780975,17964,2021-05-16 08:54:05.309
2781031,1841,2021-05-26 15:07:47.105
2781073,9886,2021-05-26 14:51:27.094
2781149,19955,2021-05-01 11:11:16.459
2781243,1515,2021-05-12 18:14:06.641
2781247,8148,2021-05-23 12:23:59.962
2781421,14240,2021-05-14 15:49:36.561
2781450,18786,2021-05-28 15:09:23.518
2781514,3602,2021-05-02 17:58:21.555
2781535,3096,2021-05-06 18:53:06.459
2781566,21765,2021-05-08 09:49:20.355
2781584,7222,2021-05-09 17:45:04.829
2781594,16851,2021-05-24 07:12:29.681
2781698,16114,2021-05-15 13:54:14.759
2781829,27273,2021-05-14 10:48:02.344
2781911,1531,2021-05-06 15:45:26.548
2782010,447,2021-05-19 12:44:09.659
2782022,18814,2021-05-08 12:00:58.063
2782093,12678,2021-05-03 10:53:26.642
2782361,14725,2021-05-28 13:55:01.586
2782432,7786,2021-05-18 19:38:51.414
2782457,19016,2021-05-08 17:02:47.336
2782611,8192,2021-05-14 19:59:39.825
2782617,9359,2021-05-14 08:18:37.43
2782619,8861,2021-05-27 20:17:39.659
2782733,24942,2021-05-11 12:15:54.729
2782741,11923,2021-05-02 16:23:53.09
2782826,20612,2021-05-26 17:46:49.523
2782831,1925,2021-05-13 11:22:38.766
2782884,28078,2021-05-24 13:12:37.497
2782906,15777,2021-05-31 15:00:46.309
2782926,20914,2021-05-21 06:13:55.57
2783123,1564,2021-05-17 15:26:03.133
2783142,12666,2021-05-10 10:38:26.576
2783221,7999,2021-05-02 08:55:48.329
2783222,3024,2021-05-23 13:10:10.285
2783319,4753,2021-05-25 15:37:37.635
2783385,23733,2021-05-13 06:15:14.409
2783411,13646,2021-05-08 12:23:23.186
2783427,27714,2021-05-26 13:14:21.958
2783456,15777,2021-05-22 19:18:29.333
2783468,12958,2021-05-27 19:07:31.494
2783502,26853,2021-05-08 08:35:13.236
2783521,15069,2021-05-29 07:30:49.52
2783561,6871,2021-05-03 19:34:53.843
2783612,11044,2021-05-01 11:37:55.293
2783665,24948,2021-05-16 12:38:25.687
2783698,320,2021-05-05 10:10:33.342
2783713,17641,2021-05-14 10:10:32.326
2783729,19348,2021-05-31 21:24:48.665
2783760,9524,2021-05-29 22:25:51.709
2783972,13373,2021-05-13 10:54:02.337
2784092,8682,2021-05-24 18:12:19.451
2784150,11766,2021-05-22 09:45:09.496
2784207,20260,2021-05-23 21:50:58.049
2784224,4326,2021-05-17 09:02:46.475
2784300,14932,2021-05-12 20:07:44.129
2784382,23412,2021-05-09 09:37:11.588
2784590,15249,2021-05-03 02:27:01.726
2784598,9774,2021-05-01 06:41:11.722
2784624,23412,2021-05-04 17:03:23.79
2784756,11111,2021-05-14 12:20:22.204
2784764,1567,2021-05-23 12:21:40.331
2784826,19699,2021-05-31 22:53:22.592
2784839,20236,2021-05-14 21:34:58.951
2784849,11327,2021-05-15 17:23:14.778
2784862,20629,2021-05-04 15:37:24.039
2784911,24385,2021-05-14 12:22:54.22
2784947,11694,2021-05-19 19:48:42.477
2785127,1818,2021-05-25 16:44:35.373
2785173,23412,2021-05-09 14:26:37.594
2785200,13754,2021-05-30 10:15:44.053
2785281,7977,2021-05-14 12:15:41.966
2785524,18868,2021-05-10 13:02:23.625
2785549,1826,2021-05-27 12:35:40.732
2785554,1350,2021-05-14 01:43:09.271
2785569,26565,2021-05-15 17:55:54.953
2785584,27273,2021-05-29 07:57:48.149
2785757,22849,2021-05-23 19:01:10.619
2785759,8425,2021-05-03 08:46:27.268
2785834,15249,2021-05-01 14:12:50.195
2785920,10061,2021-05-09 12:51:28.599
2785961,21868,2021-05-16 08:48:13.981
2785965,399,2021-05-28 10:41:15.434
2786047,13121,2021-05-26 13:31:08.465
2786240,28004,2021-05-29 17:46:25.433
2786268,23412,2021-05-22 15:34:01.729
2786303,4977,2021-05-14 16:17:07.122
2786313,20770,2021-05-24 17:09:55.368
2786349,628,2021-05-04 20:21:27.329
2786425,9468,2021-05-01 14:17:32.345
2786490,26207,2021-05-15 08:16:37.137
2786514,419,2021-05-31 16:44:40.073
2786533,23612,2021-05-27 07:21:07.773
2786616,11446,2021-05-04 12:43:43.309
2786635,16572,2021-05-30 06:59:14.78
2786641,12845,2021-05-31 00:10:11.278
2786642,19882,2021-05-29 19:45:20.739
2786658,19663,2021-05-24 09:32:04.58
2786700,26720,2021-05-29 19:17:27.87
2786718,1407,2021-05-02 10:42:44.508
2786761,15777,2021-05-26 15:16:37.67
2786840,9886,2021-05-04 08:26:24.271
2786938,19768,2021-05-13 09:49:24.486
2786942,15901,2021-05-05 09:19:44.851
2787004,19882,2021-05-03 11:50:43.337
2787013,22665,2021-05-21 12:38:03.951
2787072,16893,2021-05-20 20:14:45.628
2787078,27921,2021-05-18 13:10:08.036
2787126,7400,2021-05-17 12:15:16.801
2787152,14881,2021-05-12 14:03:33.21
2787216,3927,2021-05-06 11:55:31.627
2787221,803,2021-05-21 16:11:15.326
2787224,2915,2021-05-03 15:50:11.127
2787231,5603,2021-05-12 11:23:26.559
2787321,16114,2021-05-07 19:35:29.446
2787341,21616,2021-05-26 10:38:45.205
2787353,12555,2021-05-22 00:33:29.844
2787392,17980,2021-05-05 20:33:59.402
2787423,2915,2021-05-22 23:04:52.628
2787484,10324,2021-05-22 18:42:57.343
2787493,20028,2021-05-13 05:45:07.613
2787550,21725,2021-05-03 18:01:11.025
2787685,6736,2021-05-05 20:50:45.893
2787692,8840,2021-05-17 11:13:19.522
2787794,20647,2021-05-13 17:41:10.975
2787840,17174,2021-05-28 10:50:40.331
2787854,6491,2021-05-18 13:26:17.708
2787860,18031,2021-05-24 20:35:57.01
2787896,8702,2021-05-04 20:26:11.927
2788051,13186,2021-05-20 12:16:25.993
2788238,5071,2021-05-18 10:04:46.159
2788261,5205,2021-05-01 19:49:40.091
2788290,24870,2021-05-17 23:27:33.172
2788397,9524,2021-05-30 11:01:50.632
2788438,25389,2021-05-14 15:42:40.635
2788458,25127,2021-05-29 10:07:31.086
2788504,551,2021-05-25 15:14:14.433
2788552,13676,2021-05-15 15:14:19.287
2788789,16598,2021-05-24 12:15:21.081
2788805,26721,2021-05-02 20:32:56.594
2788836,19150,2021-05-02 11:49:31.747
2788860,23375,2021-05-12 20:37:16.408
2788886,21225,2021-05-30 20:16:05.415
2788901,21965,2021-05-29 17:44:21.861
2789097,21204,2021-05-31 08:51:26.655
2789116,9849,2021-05-18 21:09:48.159
2789144,21856,2021-05-27 23:07:58.519
2789146,18830,2021-05-19 15:22:43.693
2789156,7861,2021-05-26 17:25:43.514
2789194,4091,2021-05-27 16:04:50.427
2789204,17632,2021-05-01 00:46:04.705
2789245,14350,2021-05-06 13:20:35.125
2789282,11715,2021-05-15 20:06:23.533
2789311,19310,2021-05-13 19:50:24.591
2789343,27852,2021-05-19 15:40:11.249
2789373,21233,2021-05-06 01:56:57.945
2789418,551,2021-05-05 10:57:45.376
2789451,15500,2021-05-05 08:17:33.134
2789492,17036,2021-05-25 12:15:16.728
2789525,17036,2021-05-11 13:53:50.822
2789571,23545,2021-05-05 13:39:49.037
2789640,23789,2021-05-24 14:08:11.731
2789718,13099,2021-05-08 06:08:40.978
2789734,26861,2021-05-28 08:40:18.576
2789762,6544,2021-05-03 16:34:59.984
2789769,21939,2021-05-12 19:43:43.868
2789790,6736,2021-05-05 08:23:16.925
2789880,12492,2021-05-23 10:15:43.824
2789971,18650,2021-05-17 06:40:20.143
2789998,19835,2021-05-11 17:25:34.754
2790029,26555,2021-05-04 11:07:54.773
2790037,4450,2021-05-14 08:44:21.84
2790088,5064,2021-05-22 21:04:20.613
2790231,22387,2021-05-06 10:02:51.344
2790245,27442,2021-05-16 21:47:40.585
2790267,23375,2021-05-30 10:42:46.234
2790376,24537,2021-05-03 15:57:50.931
2790377,9046,2021-05-30 09:49:18.05
2790518,23252,2021-05-25 14:57:49.562
2790609,3237,2021-05-19 21:08:38.624
2790700,16856,2021-05-24 14:39:38.812
2790797,3184,2021-05-16 20:45:06.21
2790912,8861,2021-05-03 20:39:38.321
2790972,11817,2021-05-02 19:52:38.005
2791034,25133,2021-05-26 22:13:36.581
2791110,1921,2021-05-16 08:52:15.465
2791158,2969,2021-05-12 10:30:31.841
2791182,12742,2021-05-31 10:57:28.069
2791232,1368,2021-05-11 20:25:14.729
2791396,15069,2021-05-24 15:49:40.278
2791459,15249,2021-05-14 15:37:26.915
2791536,5581,2021-05-28 12:57:45.419
2791563,1808,2021-05-28 18:07:19.125
2791572,8060,2021-05-25 19:23:56.293
2791810,27273,2021-05-07 09:16:47.109
2791927,21384,2021-05-13 14:16:38.372
2792054,13266,2021-05-08 00:38:41.41
2792066,20571,2021-05-31 11:37:56.822
2792081,11290,2021-05-08 19:37:53.735
2792375,17925,2021-05-27 09:55:22.624
2792410,18876,2021-05-18 18:58:57.052
2792429,14776,2021-05-01 11:10:28.715
2792457,14381,2021-05-24 15:39:17.941
2792473,10696,2021-05-16 18:54:09.579
2792496,4035,2021-05-15 09:05:25.525
2792503,13642,2021-05-25 12:48:06.761
2792549,16178,2021-05-19 21:18:25.752
2792629,20986,2021-05-26 14:04:15.086
2792643,27075,2021-05-21 19:59:58.393
2792654,16405,2021-05-29 02:24:54.021
2792748,17826,2021-05-18 17:15:10.704
2792773,3740,2021-05-01 15:54:32.911
